name,patch_hyd,patch_hyd_1,patch_hyd_n,patch_hyd_%,patch_pos,patch_pos_1,patch_pos_n,patch_pos_%,patch_neg,patch_neg_1,patch_neg_n,patch_neg_%,patch_ion,patch_ion_1,patch_ion_n,patch_ion_%,patch_cdr_hyd,patch_cdr_hyd_1,patch_cdr_hyd_n,patch_cdr_pos,patch_cdr_pos_1,patch_cdr_pos_n,patch_cdr_neg,patch_cdr_neg_1,patch_cdr_neg_n,patch_cdr_ion,patch_cdr_ion_1,patch_cdr_ion_n,pI_3D,app_charge,dipole_moment,hyd_moment,pI_seq
abituzumab,346,120,4,4.17528764,648,144,12,7.81984292,446,136,7.4,5.3814686,1094,144,19.4,13.2013116,186,120,2,240,144,3,240,136,3.2,480,144,6.2,7.925293,0.068509823,500.83255,280.110584,6.6831055
atezolizumab,570,138,6,7.08605688,498,130,9,6.19043598,356,60,7.4,4.4255763,854,130,16.4,10.616012,342,130,4,44,34,1,206,60,4.4,250,60,5.4,7.52099608,0.049648648,220.810678,192.703806,6.7856445
brentuximab,322,206,2.8,3.88892988,568,90,10,6.8584635,664,128,9,8.0175732,1232,128,19,14.8760362,322,206,2.8,250,80,4,436,128,5,686,128,9,4.91689454,-1.3344934,507.94569,316.318782,4.7036133
brodalumab,526,196,4.8,5.9151538,620,86,11.2,6.97486706,384,70,8.2,4.31881348,1004,86,19.4,11.2936808,328,196,2,208,70,3.8,116,70,2,324,70,5.8,9.36376952,1.7768683,397.442374,301.559574,7.8696289
carlumab,696,318,5.8,8.22479858,240,70,5,2.8362151,322,60,6.4,3.80547476,562,70,11.4,6.64168976,408,318,2,80,40,2,118,60,2.2,198,60,4.2,5.44248046,-0.763693774,302.994934,393.065832,5.6303711
crenezumab,300,108,4.2,3.56251562,310,50,7.2,3.6812898,416,60,9,4.9401431,726,60,16.2,8.62143288,182,70,3,90,50,2,238,60,5,328,60,7,7.25439452,-0.039823428,303.345726,292.500928,6.4174805
duligotuzumab,420,98,5.8,5.2603815,360,110,7,4.50866498,522,218,6.4,6.5373538,882,218,13.4,11.0460184,210,84,3,40,40,1,318,218,2.4,358,218,3.4,4.87119142,-1.0786304,384.498526,353.477038,4.6020508
elotuzumab,678,210,7,8.22067738,478,118,9,5.79586458,458,60,10,5.5532529,936,118,19,11.3491178,438,210,4,160,60,3,210,50,5,370,60,8,5.57958984,-0.321596006,215.449882,354.806098,5.6176758
emibetuzumab,320,200,2,3.86972082,654,110,13,7.9087943,304,50,6.6,3.6760252,958,110,19.6,11.5848198,200,200,1,170,50,4,156,50,3.4,326,50,7.4,9.22021482,1.73683584,458.478792,715.004016,7.9135742
ficlatuzumab,506,130,5.6,6.12853724,362,72,6.8,4.38490564,450,80,8.8,5.4503004,812,80,15.6,9.83520626,212,124,2,80,70,1.2,186,76,3.2,266,76,4.4,6.56181642,-0.359742844,408.683268,368.696692,6.315918
ganitumab,300,84,4,3.58392228,532,70,10.6,6.35574732,242,70,5,2.89126754,774,70,15.6,9.24701498,150,80,2,156,58,3.2,0,0,0,156,58,3.2,8.23291014,1.17236088,409.20933,600.9594,7.0200195
golimumab,348,122,4.2,4.22061538,398,70,8.6,4.82679588,270,84,5.2,3.27443128,668,84,13.8,8.1012271,238,112,3.2,130,50,2.8,146,50,3.2,276,50,6,9.02099608,1.48500784,459.608484,322.127528,7.4887695
ibalizumab,390,110,5,4.54779264,586,142,9.8,6.83300894,600,90,11.6,6.99686344,1186,142,21.4,13.8298724,170,60,3,326,142,4.8,234,90,4,560,142,8.8,6.5219727,-0.191191982,238.82205,517.953564,6.1889648
ixekizumab,614,146,6.8,7.04067442,500,60,11,5.7333086,490,106,8.8,5.6188902,990,106,19.8,11.352199,396,146,4,180,60,4,256,106,4,436,106,8,8.99169924,1.54870774,294.957848,294.439872,7.6206055
lenzilumab,298,100,4.2,3.49078348,728,104,13.2,8.51990204,242,70,4.6,2.83272526,970,104,17.8,11.3526272,92,52,1.8,418,104,7.2,64,48,1.4,482,104,8.6,9.73876952,2.94541868,396.015166,241.17464,9.3198242
matuzumab,360,110,4,4.26817036,590,90,11.8,6.9950181,420,60,9,4.97953204,1010,90,20.8,11.97455,160,110,2,180,90,3,190,60,4,370,90,7,7.7290039,0.146199256,407.230578,517.900306,6.565918
mepolizumab,424,128,5,4.99164944,456,80,8,5.36841516,332,70,6,3.90865804,788,80,14,9.27707308,244,128,3,110,70,2,102,62,2,212,70,4,8.1918945,0.895935966,386.851052,267.870778,6.9467773
natalizumab,434,120,6,5.1603138,736,102,13.4,8.75085736,358,74,6.8,4.25654216,1094,102,20.2,13.0074,214,60,4,314,102,4.4,206,74,3.6,520,102,8,8.43798828,1.14553738,210.272472,548.788682,7.2104492
olaratumab,478,194,5,5.48466148,458,170,7,5.25523194,218,80,4.2,2.50149936,676,170,11.2,7.75673114,330,194,3,288,170,3,40,40,1,328,170,4,8.6020508,1.10638932,273.541388,602.236046,6.7270508
otlertuzumab,570,200,6,6.79202022,540,70,11,6.43401146,408,128,6.2,4.86118428,948,128,17.2,11.2951958,340,200,3,220,70,4,168,128,2,388,128,6,8.04833988,0.610724222,380.780218,429.734436,6.9467773
panitumumab,240,120,3,2.96578078,560,140,10,6.92015524,260,110,4,3.21292924,820,140,14,10.1330844,50,50,1,130,50,3,200,110,3,330,110,6,5.5922852,-0.740520822,442.146062,339.700898,5.9731445
patritumab,508,142,5.8,5.98969326,556,86,11,6.55556708,530,70,10.6,6.24890298,1086,86,21.6,12.8044698,152,142,1.2,146,86,2,180,70,3.2,326,86,5.2,8.26513672,0.915498386,417.494234,666.004968,6.8588867
pinatuzumab,466,156,6,5.56016694,500,60,11,5.96580238,400,110,7,4.77264188,900,110,18,10.738444,266,156,3,150,60,3,190,110,3,340,110,6,8.0776367,0.730666936,255.239518,388.854758,6.8588867
radretumab,600,230,4.8,7.25112894,486,76,9.8,5.87330388,284,80,5,3.43228616,770,80,14.8,9.30558988,310,230,2,184,62,3.8,104,80,1.6,288,80,5.4,8.3823242,0.848053312,248.961098,222.126326,7.0786133
rituximab,356,146,5,4.33496866,582,72,11.8,7.08678322,302,70,6,3.67728964,884,72,17.8,10.7640732,256,146,3,222,66,4.6,60,60,1,282,66,5.6,9.51904296,2.6717501,159.335032,394.930594,8.3969727
romosozumab,368,130,4,4.33955184,582,150,10.2,6.86314278,462,156,7,5.44693616,1044,164,17.2,12.3100788,248,130,3,134,50,3,276,156,3,410,156,6,5.04130858,-0.613586774,692.344654,499.79436,5.1225586
simtuzumab,270,140,3,3.20072208,642,100,11.8,7.61055602,388,70,7,4.59954378,1030,100,18.8,12.2100996,140,140,1,320,80,6,108,58,2,428,80,8,8.54052732,1.27221024,225.30106,274.54502,7.2104492
trastuzumab,400,100,5.4,4.93991032,558,110,9.4,6.8909566,290,90,5.2,3.58133478,848,110,14.6,10.4722912,150,100,2,152,88,2.6,140,90,2.2,292,90,4.8,8.4702148,0.765851652,194.899532,396.83084,7.2104492
tremelimumab,432,160,4,5.13815346,670,80,13,7.96892948,180,80,3,2.14090648,850,80,16,10.1098364,322,160,3,140,60,3,80,80,1,220,80,4,8.8657227,1.82639062,361.860306,354.464978,7.4741211
veltuzumab,452,116,5.4,5.51091346,486,102,9.8,5.92503186,396,82,7.4,4.8275834,882,102,17.2,10.7526152,328,116,4,132,50,3,126,60,2.6,258,60,5.6,8.25341794,0.81884012,309.641618,474.982666,6.9467773
visilizumab,456,126,5,5.42064532,754,120,12,8.96321106,428,130,6.2,5.08796702,1182,130,18.2,14.0511784,260,110,3,480,120,7,270,130,3,750,130,10,9.0561523,1.7460769,488.740912,446.75592,7.8989258
bococizumab,462,134,5.2,5.53656884,644,146,10.8,7.72161284,258,60,5.4,3.09343968,902,146,16.2,10.8150524,328,124,4,232,68,4.2,20,20,0.4,252,68,4.6,9.66845704,2.5959644,377.305708,384.096702,9.1000977
CNTO,588,298,5,7.23864196,288,60,6,3.54548418,478,192,7,5.88445786,766,192,13,9.42994214,398,298,2,148,60,3,382,192,5,530,192,8,4.27958988,-2.13052896,443.368178,402.366608,4.3100586
lebrikizumab,620,390,4,7.45116206,468,72,9,5.62427276,458,98,8,5.50421114,926,98,17,11.1284836,450,390,2,94,54,2,204,98,3,298,98,5,5.00576172,-0.846729516,345.028534,328.382484,5.1098633
gantenerumab,340,100,4,4.07428034,638,102,11.6,7.64492388,316,80,5.2,3.78655182,954,102,16.8,11.431476,90,90,1,348,102,5.4,120,70,2,468,102,7.4,9.27880858,2.13857126,555.318246,271.462122,8.4116211
aducanumab,200,110,2,2.41349342,742,126,14,8.9539862,230,60,5,2.77551734,972,126,19,11.7295038,90,90,1,324,126,5,100,60,2,424,126,7,9.7592773,3.0673638,477.76269,380.654292,9.3051758
30T,470,236,5,5.31663294,492,86,9.6,5.56422462,442,98,7.2,4.99912636,934,106,16.8,10.5633512,306,236,2.4,172,60,3,176,98,2.2,348,98,5.2,6.7270508,-0.228583516,205.918374,204.998836,6.5805664
41,460,120,6.8,5.6177905,254,50,6,3.10189782,498,74,10,6.08167212,752,74,16,9.1835697,170,120,2,174,50,4,334,74,7,508,74,11,4.52841796,-2.0984322,99.4381668,444.91601,4.652832
54G,358,124,4.4,4.31004844,594,68,13,7.152415,252,52,5.2,3.03453714,846,68,18.2,10.18695224,202,124,2.4,266,58,6,50,50,1,316,58,7,8.33837892,0.93277787,330.626122,280.708682,7.2104492
24Z,238,90,3.8,2.77401476,696,114,13,8.11377744,490,104,8.8,5.7131153,1186,114,21.8,13.8268928,50,50,1,248,110,3.6,288,104,4.6,536,110,8.2,8.79248046,1.09177418,169.039292,303.514308,7.2104492
32B,354,110,4.6,4.06530826,476,64,10.2,5.46654568,304,78,5.4,3.49121876,780,78,15.6,8.95776424,192,110,2,48,40,1.2,184,72,3.2,232,72,4.4,5.37900392,-0.769662856,470.089032,493.99779,5.1860352
26S,512,142,6,6.22196036,448,70,9,5.44403622,230,70,4,2.79497846,678,70,13,8.23901462,252,142,2,230,70,4,70,70,1,300,70,5,7.7348633,0.189851512,333.447008,332.313194,6.5512695
abrilumab,496,118,6,5.6196124,764,166,12.8,8.65601788,614,218,8.6,6.95669688,1378,222,21.4,15.6127144,290,90,4,168,56,3.8,430,218,4.6,598,218,8.4,4.80263674,-1.31766754,770.661742,262.259752,4.8686523
certolizumab,660,128,8,8.03344382,414,58,9.6,5.0391526,340,70,7,4.13845682,754,72,16.6,9.17760942,400,120,5,116,52,2.6,110,70,2,226,70,4.6,7.6352539,0.030235462,144.513696,276.616852,6.315918
dacetuzumab,628,180,7.4,7.49283696,610,150,9,7.27787388,222,60,4.8,2.6490321,832,150,13.8,9.92690634,368,180,3.8,200,110,3,72,40,1.8,272,110,4.8,9.42822264,1.58521878,177.846736,284.805938,8.4848633
eculizumab,610,290,4,6.92227124,748,168,12,8.4883892,582,90,11.8,6.6045479,1330,168,23.8,15.0929372,412,290,2,140,60,3,372,90,7,512,90,10,5.19873048,-0.794342326,622.573926,415.024888,4.9067383
ipilimumab,480,120,5,5.68734284,458,60,10.2,5.42665946,310,68,6.6,3.67307552,768,68,16.8,9.09973488,290,120,3,180,60,4,128,56,2.8,308,68,6.8,9.16162108,1.5453675,382.157088,168.409524,7.4887695
urelumab,430,122,6,5.04338198,540,160,9,6.3335493,446,84,8,5.23079108,986,160,17,11.5643404,224,122,3,200,160,2,174,84,3,374,160,5,7.0200195,-0.137999864,395.413048,519.465442,5.668457
omalizuma,450,138,6,5.48288498,484,140,8.2,5.89710044,538,146,9,6.55512418,1022,146,17.2,12.4522246,238,138,3,8,8,0.2,376,146,6,384,146,6.2,5.56181638,-0.909810186,525.237134,589.892676,5.9223633
tovetumab,430,118,5,5.32313258,564,70,11,6.98159322,204,60,4,2.52551112,768,70,15,9.5071045,290,118,3,84,66,1.4,104,54,2,188,66,3.4,9.31103516,2.09189288,256.313844,330.474602,8.440918
robatumumab,296,184,2.6,3.61852232,600,82,12,7.33435888,394,78,7.6,4.81667322,994,82,19.6,12.151032,216,184,1.6,188,68,4,86,46,2,274,68,6,9.1147461,1.2569992,314.607354,256.930192,7.972168
pertuzumab,490,90,7,6.08240576,662,144,11,8.21723632,256,60,5,3.1777028,918,144,16,11.3949392,210,80,3,298,60,6,148,58,3,446,60,9,8.31787112,0.850326548,224.877556,185.225556,6.7270508
denosumab,320,160,3.4,3.7900916,620,150,11,7.34308864,370,70,7,4.3824212,990,150,18,11.7255102,50,50,1,288,150,4.2,126,70,2.4,414,150,6.6,8.68408204,1.01662292,413.269038,194.925294,7.4448242
evolocumab,190,72,3,2.29137492,300,60,7,3.61808696,340,68,7,4.1004607,640,68,14,7.71854774,190,72,3,160,40,4,108,68,2,268,68,6,7.7729492,0.41248127,246.66546,325.106648,6.5512695
gevokizumab,314,84,4,3.82254604,756,140,13,9.20339126,318,158,4,3.8712786,1074,158,17,13.0746696,164,84,2,290,90,5,208,158,2,498,158,7,9.2084961,1.43994354,268.6331,423.576316,7.5327148
anifrolumab,420,100,5.2,5.04935514,584,60,12.4,7.02059194,446,110,6.8,5.3615697,1030,110,19.2,12.3821618,190,100,2.2,140,60,3,286,110,3.8,426,110,6.8,6.87939456,-0.059381084,303.97749,244.2333,6.1889648
tocilizumab,240,100,2.8,2.90135092,650,118,10.8,7.85740586,100,60,2,1.20888414,750,118,12.8,9.0662903,40,40,0.8,246,118,3,40,40,1,286,118,4,9.4838867,2.15147588,285.956804,246.006652,8.440918
bemarituzumab,444,120,5,5.38458146,644,70,12,7.80976696,414,60,8.4,5.02044668,1058,70,20.4,12.8302134,180,120,2,136,70,2.2,206,60,3.8,342,70,6,8.4819336,1.22116046,338.408604,443.258476,7.2104492
tarextumab,504,218,5,6.35280248,430,76,9.2,5.4208294,238,80,4.8,3.00091148,668,84,14,8.42174092,218,218,1,224,76,4.2,0,0,0,224,76,4.2,8.75732424,1.00368437,378.98709,81.7235304,7.4448242
cabiralizumab,542,102,7.8,6.31846076,366,70,7.4,4.2670251,574,130,9.8,6.69111386,940,130,17.2,10.9581388,280,78,4.6,190,52,4,376,130,5.6,566,130,9.6,4.92197264,-1.26289266,595.871314,382.299554,4.6401367
racotumomab,296,110,4,3.56308674,624,76,11.6,7.51080466,464,96,8.2,5.5853096,1088,98,19.8,13.0961142,192,110,2,250,70,5,122,86,1.8,372,86,6.8,5.67099608,-0.449018706,337.074292,415.06646,5.1860352
crizanlizumab,432,126,5.2,4.7283766,886,170,13.4,9.70372544,730,150,13,7.99515266,1616,170,26.4,17.6988778,190,100,2.8,304,96,4.4,490,150,7.2,794,150,11.6,5.4678711,-0.781632674,809.964478,564.26178,5.2495117
lendalizumab,388,164,4,4.54237384,552,68,11.4,6.46202832,426,102,8.2,4.98738546,978,102,19.6,11.4494136,268,164,3,86,46,2,204,102,3.4,290,102,5.4,5.72939454,-0.426944608,558.23346,509.472198,6.074707
lucatumumab,722,242,6.2,8.14650574,422,74,9,4.76166152,410,130,6.6,4.62728186,832,130,15.6,9.38894346,466,242,3.2,188,56,4,236,130,3,424,130,7,7.91943358,0.70482166,272.798396,294.409448,6.6831055
vonlerolizumab,320,130,4,3.96867464,570,110,10,7.06920156,504,110,9.6,6.25064812,1074,110,19.6,13.3198498,120,70,2,160,68,3,250,110,4,410,110,7,7.840332,0.160274716,257.531396,515.959642,6.8588867
samalizumab,374,138,4.8,4.50011868,648,162,9,7.79632024,420,140,7.2,5.0532439,1068,162,16.2,12.8495646,186,78,2.8,226,162,2.6,290,140,4.2,516,162,6.8,8.49951174,1.16034556,400.873364,292.738562,7.1518555
andecaliximab,492,198,5,6.02422456,522,110,9.8,6.39186258,164,60,3.6,2.00794344,686,110,13.4,8.39980604,332,198,3,132,60,2.8,40,40,1,172,60,3.8,8.6020508,1.15704516,161.88756,203.18915,7.2104492
icrucumab,338,102,4.6,4.04759258,474,78,8.8,5.6807061,332,118,5.4,3.97795862,806,118,14.2,9.65866468,186,88,2.6,200,72,3.6,110,70,2,310,78,5.6,7.95166016,0.752460992,139.43,146.58933,6.8735352
conatumumab,164,104,2,2.02775218,470,120,8.6,5.81215886,210,80,3,2.59653438,680,120,11.6,8.40869352,104,104,1,140,50,3,80,80,1,220,80,4,8.6225586,1.31307878,204.80003,480.736022,7.2104492
pateclizumab,496,116,6,6.09697856,630,136,11.2,7.74504812,234,58,4.8,2.8759254,864,136,16,10.6209736,236,116,3,180,90,2.8,72,40,1.8,252,90,4.6,8.87744142,1.34958998,203.296468,350.28458,7.9135742
bezlotoxumab,200,90,3,2.45740824,654,110,14,8.03566334,320,70,6,3.93185318,974,110,20,11.9675164,50,50,1,80,40,2,70,70,1,150,70,3,8.9301758,1.29610078,203.31928,88.8900022,7.8696289
namilumab,558,148,6.2,6.5849759,570,84,11.4,6.72662754,320,64,6.8,3.77648104,890,84,18.2,10.50310858,296,142,3.2,170,66,3.6,136,64,2.8,306,76,6.4,9.31396486,1.72507144,216.228996,403.875472,7.8989258
ublituximab,252,92,4,3.01394444,510,120,9,6.09964926,320,60,6,3.82723102,830,120,15,9.92688028,192,92,3,80,40,2,120,60,2,200,60,4,9.4663086,2.63049778,270.334308,251.24296,8.3823242
trevogrumab,520,170,5,6.38264066,610,120,11.2,7.48735392,500,80,9,6.13715458,1110,120,20.2,13.6245088,250,170,2,148,70,2.2,290,80,5,438,80,7.2,7.1958008,0.030406352,90.1390882,266.247914,6.315918
cemiplimab,644,136,8,7.7595809,298,52,7,3.59062844,198,60,4.2,2.38585268,496,60,11.2,5.97648116,274,132,3,40,40,1,90,50,2,130,50,3,7.67041016,0.011289018,353.059098,269.903766,6.5512695
brazikumab,416,254,3.2,4.98911694,336,72,7,4.02973614,308,118,4.2,3.69418838,644,118,11.2,7.72392454,326,254,1.8,144,72,2.8,162,118,2,306,118,4.8,6.80615232,-0.145735766,192.056882,629.4006,6.0620117
monalizumab,534,162,4.2,5.94228162,592,110,11.8,6.58684406,480,102,8.6,5.34007512,1072,112,20.4,11.926919,414,162,3.2,128,48,3,348,102,5.6,476,102,8.6,7.78173828,0.105200187,534.443858,575.167824,6.7856445
hOkt3,222,76,3.8,2.68764564,788,90,14,9.53986206,300,66,5.6,3.63157996,1088,90,19.6,13.171442,110,60,2,286,80,5,194,60,3.6,480,80,8.6,9.35205078,2.35812844,612.198366,600.283986,8.4116211
Silt,596,256,5.8,7.24462224,410,70,8,4.98419256,238,58,5,2.89317244,648,70,13,7.87736492,390,256,2.8,0,0,0,140,50,3,140,50,3,7.8022461,0.129389188,245.851218,249.334834,6.3286133
Adal,382,100,5.4,4.56617908,558,80,11,6.67026566,466,90,9,5.57052164,1024,90,20,12.2407876,142,62,2.4,206,80,3.4,266,90,5,472,90,8.4,8.13623048,0.651166976,157.714554,329.519592,6.9467773
